"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast"
"REACTOME_SYNTHESIS_OF_PC","REACTOME_SYNTHESIS_OF_PC","2/256","26/9617",0.0769230769230769,2.88972355769231,1.59554513087855,0.151428960725484,0.616964851412973,0.585677123287136,"23175/590",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_CARDIAC_CONDUCTION","REACTOME_CARDIAC_CONDUCTION","5/256","107/9617",0.0467289719626168,1.75543954439252,1.29944359405329,0.156374805897184,0.619908365408029,0.588471364814885,"4880/25937/7220/775/27092",5,"Reactome","Enza_vs_Control_DHT"
"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS","REACTOME_G_ALPHA_I_SIGNALLING_EVENTS","9/256","229/9617",0.0393013100436681,1.47640897925764,1.20661085061381,0.157571212237923,0.619908365408029,0.588471364814885,"57007/4986/59345/2550/51764/113/6755/7852/5999",9,"Reactome","Enza_vs_Control_DHT"
"REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC","REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC","3/256","52/9617",0.0576923076923077,2.16729266826923,1.39570948449514,0.160253389447629,0.619908365408029,0.588471364814885,"23299/113457/112714",3,"Reactome","Enza_vs_Control_DHT"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PC","REACTOME_ACYL_CHAIN_REMODELLING_OF_PC","2/256","27/9617",0.0740740740740741,2.78269675925926,1.5339321176307,0.160819164726061,0.619908365408029,0.588471364814885,"129642/5320",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PE","REACTOME_ACYL_CHAIN_REMODELLING_OF_PE","2/256","27/9617",0.0740740740740741,2.78269675925926,1.5339321176307,0.160819164726061,0.619908365408029,0.588471364814885,"129642/5320",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_COLLAGEN_FORMATION","REACTOME_COLLAGEN_FORMATION","4/256","80/9617",0.05,1.8783203125,1.30451211316239,0.163982763003094,0.619908365408029,0.588471364814885,"85301/5118/1290/7092",4,"Reactome","Enza_vs_Control_DHT"
"REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS","REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS","3/256","53/9617",0.0566037735849057,2.12640035377358,1.35977488855274,0.166748395787183,0.619908365408029,0.588471364814885,"90427/1687/79792",3,"Reactome","Enza_vs_Control_DHT"
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS","2/256","28/9617",0.0714285714285714,2.68331473214286,1.47507386395872,0.170312256499676,0.619908365408029,0.588471364814885,"113457/112714",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_HS_GAG_BIOSYNTHESIS","REACTOME_HS_GAG_BIOSYNTHESIS","2/256","28/9617",0.0714285714285714,2.68331473214286,1.47507386395872,0.170312256499676,0.619908365408029,0.588471364814885,"6383/90161",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS","REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS","2/256","28/9617",0.0714285714285714,2.68331473214286,1.47507386395872,0.170312256499676,0.619908365408029,0.588471364814885,"136991/201164",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_SIGNALING_BY_BMP","REACTOME_SIGNALING_BY_BMP","2/256","28/9617",0.0714285714285714,2.68331473214286,1.47507386395872,0.170312256499676,0.619908365408029,0.588471364814885,"657/269",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS","REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS","2/256","28/9617",0.0714285714285714,2.68331473214286,1.47507386395872,0.170312256499676,0.619908365408029,0.588471364814885,"59345/51764",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_TRIGLYCERIDE_METABOLISM","REACTOME_TRIGLYCERIDE_METABOLISM","2/256","28/9617",0.0714285714285714,2.68331473214286,1.47507386395872,0.170312256499676,0.619908365408029,0.588471364814885,"23175/80168",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY","REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY","1/256","7/9617",0.142857142857143,5.36662946428571,1.91112790770576,0.17214846613014,0.619908365408029,0.588471364814885,"79661",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_CA2_ACTIVATED_K_CHANNELS","REACTOME_CA2_ACTIVATED_K_CHANNELS","1/256","7/9617",0.142857142857143,5.36662946428571,1.91112790770576,0.17214846613014,0.619908365408029,0.588471364814885,"3781",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE","REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE","1/256","7/9617",0.142857142857143,5.36662946428571,1.91112790770576,0.17214846613014,0.619908365408029,0.588471364814885,"10769",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_FRUCTOSE_METABOLISM","REACTOME_FRUCTOSE_METABOLISM","1/256","7/9617",0.142857142857143,5.36662946428571,1.91112790770576,0.17214846613014,0.619908365408029,0.588471364814885,"6652",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT","REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT","1/256","7/9617",0.142857142857143,5.36662946428571,1.91112790770576,0.17214846613014,0.619908365408029,0.588471364814885,"9088",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS","REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS","1/256","7/9617",0.142857142857143,5.36662946428571,1.91112790770576,0.17214846613014,0.619908365408029,0.588471364814885,"1135",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_NRCAM_INTERACTIONS","REACTOME_NRCAM_INTERACTIONS","1/256","7/9617",0.142857142857143,5.36662946428571,1.91112790770576,0.17214846613014,0.619908365408029,0.588471364814885,"6900",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_PROSTANOID_LIGAND_RECEPTORS","REACTOME_PROSTANOID_LIGAND_RECEPTORS","1/256","7/9617",0.142857142857143,5.36662946428571,1.91112790770576,0.17214846613014,0.619908365408029,0.588471364814885,"5734",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING","REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING","1/256","7/9617",0.142857142857143,5.36662946428571,1.91112790770576,0.17214846613014,0.619908365408029,0.588471364814885,"7220",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES","REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES","1/256","7/9617",0.142857142857143,5.36662946428571,1.91112790770576,0.17214846613014,0.619908365408029,0.588471364814885,"242",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM","REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM","3/256","54/9617",0.0555555555555556,2.08702256944444,1.32462958522095,0.173319555637976,0.620989161657671,0.589497351363228,"6383/90161/89944",3,"Reactome","Enza_vs_Control_DHT"
"REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA","REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA","5/256","112/9617",0.0446428571428571,1.67707170758929,1.19185577366887,0.178268045935741,0.625919809171673,0.59417795422955,"6604/2180/3157/3156/2222",5,"Reactome","Enza_vs_Control_DHT"
"REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE","REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE","2/256","29/9617",0.0689655172413793,2.59078663793103,1.41874063576348,0.179896171432247,0.625919809171673,0.59417795422955,"2153/3053",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING","REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING","2/256","29/9617",0.0689655172413793,2.59078663793103,1.41874063576348,0.179896171432247,0.625919809171673,0.59417795422955,"59345/51764",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_SIGNAL_AMPLIFICATION","REACTOME_SIGNAL_AMPLIFICATION","2/256","29/9617",0.0689655172413793,2.59078663793103,1.41874063576348,0.179896171432247,0.625919809171673,0.59417795422955,"59345/51764",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_STRIATED_MUSCLE_CONTRACTION","REACTOME_STRIATED_MUSCLE_CONTRACTION","2/256","29/9617",0.0689655172413793,2.59078663793103,1.41874063576348,0.179896171432247,0.625919809171673,0.59417795422955,"4604/4703",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3","REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3","3/256","55/9617",0.0545454545454545,2.04907670454545,1.29023941773092,0.179962918485544,0.625919809171673,0.59417795422955,"3817/8970/354",3,"Reactome","Enza_vs_Control_DHT"
"REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS","3/256","56/9617",0.0535714285714286,2.01248604910714,1.25657232246282,0.186674565139439,0.63226344528164,0.600199889741042,"5192/8970/3105",3,"Reactome","Enza_vs_Control_DHT"
"REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND","REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND","3/256","56/9617",0.0535714285714286,2.01248604910714,1.25657232246282,0.186674565139439,0.63226344528164,0.600199889741042,"2289/113457/112714",3,"Reactome","Enza_vs_Control_DHT"
"REACTOME_GAP_JUNCTION_ASSEMBLY","REACTOME_GAP_JUNCTION_ASSEMBLY","2/256","30/9617",0.0666666666666667,2.50442708333333,1.36472923242119,0.189559409696737,0.63226344528164,0.600199889741042,"113457/112714",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_ABACAVIR_ADME","REACTOME_ABACAVIR_ADME","1/256","8/9617",0.125,4.69580078125,1.72930077895077,0.194201535086507,0.63226344528164,0.600199889741042,"9429",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM","REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM","1/256","8/9617",0.125,4.69580078125,1.72930077895077,0.194201535086507,0.63226344528164,0.600199889741042,"31",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_HDL_REMODELING","REACTOME_HDL_REMODELING","1/256","8/9617",0.125,4.69580078125,1.72930077895077,0.194201535086507,0.63226344528164,0.600199889741042,"9619",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_INTERLEUKIN_1_PROCESSING","REACTOME_INTERLEUKIN_1_PROCESSING","1/256","8/9617",0.125,4.69580078125,1.72930077895077,0.194201535086507,0.63226344528164,0.600199889741042,"79792",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE","REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE","1/256","8/9617",0.125,4.69580078125,1.72930077895077,0.194201535086507,0.63226344528164,0.600199889741042,"27232",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_NFE2L2_REGULATING_MDR_ASSOCIATED_ENZYMES","REACTOME_NFE2L2_REGULATING_MDR_ASSOCIATED_ENZYMES","1/256","8/9617",0.125,4.69580078125,1.72930077895077,0.194201535086507,0.63226344528164,0.600199889741042,"9429",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING","REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING","1/256","8/9617",0.125,4.69580078125,1.72930077895077,0.194201535086507,0.63226344528164,0.600199889741042,"10718",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION","REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION","1/256","8/9617",0.125,4.69580078125,1.72930077895077,0.194201535086507,0.63226344528164,0.600199889741042,"860",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_SIGNALING_BY_RNF43_MUTANTS","REACTOME_SIGNALING_BY_RNF43_MUTANTS","1/256","8/9617",0.125,4.69580078125,1.72930077895077,0.194201535086507,0.63226344528164,0.600199889741042,"7855",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_SYNTHESIS_OF_PG","REACTOME_SYNTHESIS_OF_PG","1/256","8/9617",0.125,4.69580078125,1.72930077895077,0.194201535086507,0.63226344528164,0.600199889741042,"201164",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE","REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE","1/256","8/9617",0.125,4.69580078125,1.72930077895077,0.194201535086507,0.63226344528164,0.600199889741042,"6675",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES","REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES","2/256","31/9617",0.0645161290322581,2.42363911290323,1.31285914356421,0.199291014929666,0.642961509705212,0.610355430339486,"9588/30001",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT","REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT","2/256","31/9617",0.0645161290322581,2.42363911290323,1.31285914356421,0.199291014929666,0.642961509705212,0.610355430339486,"84441/222546",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_RAC1_GTPASE_CYCLE","REACTOME_RAC1_GTPASE_CYCLE","7/256","180/9617",0.0388888888888889,1.46091579861111,1.03227867784167,0.204065732206879,0.65540030208786,0.622163422517892,"51347/8997/6510/10788/10451/347902/81704",7,"Reactome","Enza_vs_Control_DHT"
"REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK","REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK","3/256","59/9617",0.0508474576271186,1.91015625,1.15961689937515,0.207180575478974,0.65583446195821,0.622575565127525,"8997/55701/10451",3,"Reactome","Enza_vs_Control_DHT"
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES","REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES","2/256","32/9617",0.0625,2.347900390625,1.26296936731403,0.209080553635572,0.65583446195821,0.622575565127525,"57007/7852",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III","REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III","2/256","32/9617",0.0625,2.347900390625,1.26296936731403,0.209080553635572,0.65583446195821,0.622575565127525,"113457/112714",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_CA2_PATHWAY","REACTOME_CA2_PATHWAY","3/256","60/9617",0.05,1.8783203125,1.12855790242919,0.214126938180305,0.65583446195821,0.622575565127525,"59345/7855/51764",3,"Reactome","Enza_vs_Control_DHT"
"REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY","REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY","1/256","9/9617",0.111111111111111,4.17404513888889,1.57533870536805,0.215669368057456,0.65583446195821,0.622575565127525,"113",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS","REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS","1/256","9/9617",0.111111111111111,4.17404513888889,1.57533870536805,0.215669368057456,0.65583446195821,0.622575565127525,"90427",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS","REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS","1/256","9/9617",0.111111111111111,4.17404513888889,1.57533870536805,0.215669368057456,0.65583446195821,0.622575565127525,"1135",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO","REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO","1/256","9/9617",0.111111111111111,4.17404513888889,1.57533870536805,0.215669368057456,0.65583446195821,0.622575565127525,"6585",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R","REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R","1/256","9/9617",0.111111111111111,4.17404513888889,1.57533870536805,0.215669368057456,0.65583446195821,0.622575565127525,"3480",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_SIGNAL_ATTENUATION","REACTOME_SIGNAL_ATTENUATION","1/256","9/9617",0.111111111111111,4.17404513888889,1.57533870536805,0.215669368057456,0.65583446195821,0.622575565127525,"2887",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP","REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP","1/256","9/9617",0.111111111111111,4.17404513888889,1.57533870536805,0.215669368057456,0.65583446195821,0.622575565127525,"1803",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_RAC3_GTPASE_CYCLE","REACTOME_RAC3_GTPASE_CYCLE","4/256","90/9617",0.0444444444444444,1.66961805555556,1.05542266156202,0.218034957865577,0.65583446195821,0.622575565127525,"51347/6510/22865/347902",4,"Reactome","Enza_vs_Control_DHT"
"REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES","REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES","6/256","152/9617",0.0394736842105263,1.48288445723684,0.992340688792247,0.218817746019316,0.65583446195821,0.622575565127525,"60481/23175/2180/6319/8970/79966",6,"Reactome","Enza_vs_Control_DHT"
"REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING","REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING","2/256","33/9617",0.0606060606060606,2.27675189393939,1.21491575926212,0.218918095296008,0.65583446195821,0.622575565127525,"113457/112714",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_KIDNEY_DEVELOPMENT","REACTOME_KIDNEY_DEVELOPMENT","2/256","33/9617",0.0606060606060606,2.27675189393939,1.21491575926212,0.218918095296008,0.65583446195821,0.622575565127525,"5979/10736",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4","2/256","33/9617",0.0606060606060606,2.27675189393939,1.21491575926212,0.218918095296008,0.65583446195821,0.622575565127525,"5979/10769",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS","REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS","3/256","61/9617",0.0491803278688525,1.84752817622951,1.09808783333024,0.221122600349561,0.659667004390112,0.626213750384354,"59345/51764/113",3,"Reactome","Enza_vs_Control_DHT"
"REACTOME_EPH_EPHRIN_SIGNALING","REACTOME_EPH_EPHRIN_SIGNALING","4/256","91/9617",0.043956043956044,1.6512706043956,1.03224543596599,0.2236913636503,0.660780360197761,0.627270645319496,"10096/6383/8997/10451",4,"Reactome","Enza_vs_Control_DHT"
"REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS","REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS","1/256","10/9617",0.1,3.756640625,1.44225596603222,0.236567436518873,0.660780360197761,0.627270645319496,"1135",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS","1/256","10/9617",0.1,3.756640625,1.44225596603222,0.236567436518873,0.660780360197761,0.627270645319496,"5317",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_BICARBONATE_TRANSPORTERS","REACTOME_BICARBONATE_TRANSPORTERS","1/256","10/9617",0.1,3.756640625,1.44225596603222,0.236567436518873,0.660780360197761,0.627270645319496,"8671",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND","REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND","1/256","10/9617",0.1,3.756640625,1.44225596603222,0.236567436518873,0.660780360197761,0.627270645319496,"1612",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_ETHANOL_OXIDATION","REACTOME_ETHANOL_OXIDATION","1/256","10/9617",0.1,3.756640625,1.44225596603222,0.236567436518873,0.660780360197761,0.627270645319496,"126",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION","REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION","1/256","10/9617",0.1,3.756640625,1.44225596603222,0.236567436518873,0.660780360197761,0.627270645319496,"2181",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_INTERLEUKIN_27_SIGNALING","REACTOME_INTERLEUKIN_27_SIGNALING","1/256","10/9617",0.1,3.756640625,1.44225596603222,0.236567436518873,0.660780360197761,0.627270645319496,"9466",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_INTERLEUKIN_35_SIGNALLING","REACTOME_INTERLEUKIN_35_SIGNALLING","1/256","10/9617",0.1,3.756640625,1.44225596603222,0.236567436518873,0.660780360197761,0.627270645319496,"9466",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_LGI_ADAM_INTERACTIONS","REACTOME_LGI_ADAM_INTERACTIONS","1/256","10/9617",0.1,3.756640625,1.44225596603222,0.236567436518873,0.660780360197761,0.627270645319496,"27092",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION","REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION","1/256","10/9617",0.1,3.756640625,1.44225596603222,0.236567436518873,0.660780360197761,0.627270645319496,"3105",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_NEUROTRANSMITTER_CLEARANCE","REACTOME_NEUROTRANSMITTER_CLEARANCE","1/256","10/9617",0.1,3.756640625,1.44225596603222,0.236567436518873,0.660780360197761,0.627270645319496,"590",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM","REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM","1/256","10/9617",0.1,3.756640625,1.44225596603222,0.236567436518873,0.660780360197761,0.627270645319496,"80150",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING","REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING","1/256","10/9617",0.1,3.756640625,1.44225596603222,0.236567436518873,0.660780360197761,0.627270645319496,"27092",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_SPECIFICATION_OF_PRIMORDIAL_GERM_CELLS","REACTOME_SPECIFICATION_OF_PRIMORDIAL_GERM_CELLS","1/256","10/9617",0.1,3.756640625,1.44225596603222,0.236567436518873,0.660780360197761,0.627270645319496,"7852",1,"Reactome","Enza_vs_Control_DHT"
"REACTOME_ASPIRIN_ADME","REACTOME_ASPIRIN_ADME","2/256","35/9617",0.0571428571428571,2.14665178571429,1.1238117744816,0.238699865696708,0.660780360197761,0.627270645319496,"590/7367",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING","REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING","2/256","35/9617",0.0571428571428571,2.14665178571429,1.1238117744816,0.238699865696708,0.660780360197761,0.627270645319496,"59345/51764",2,"Reactome","Enza_vs_Control_DHT"
"REACTOME_OLFACTORY_SIGNALING_PATHWAY","REACTOME_OLFACTORY_SIGNALING_PATHWAY","3/256","64/9617",0.046875,1.76092529296875,1.00999263221707,0.242369157720228,0.660780360197761,0.627270645319496,"51764/65055/81285",3,"Reactome","Enza_vs_Control_DHT"
"REACTOME_PROTEIN_FOLDING","REACTOME_PROTEIN_FOLDING","4/256","95/9617",0.0421052631578947,1.58174342105263,0.942291518281982,0.246679160913259,0.660780360197761,0.627270645319496,"113457/59345/112714/51764",4,"Reactome","Enza_vs_Control_DHT"
"REACTOME_PROGRAMMED_CELL_DEATH","REACTOME_PROGRAMMED_CELL_DEATH","7/256","191/9617",0.0366492146596859,1.37677928664921,0.869753275175281,0.246962884094105,0.660780360197761,0.627270645319496,"1612/90427/1687/3009/79792/3008/5317",7,"Reactome","Enza_vs_Control_DHT"
"REACTOME_COLLAGEN_CHAIN_TRIMERIZATION","REACTOME_COLLAGEN_CHAIN_TRIMERIZATION","2/256","36/9617",0.0555555555555556,2.08702256944444,1.08053908062091,0.248626578680785,0.660780360197761,0.627270645319496,"85301/1290",2,"Reactome","Enza_vs_Control_DHT"
