"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast"
"WP_GPR40_ROLE_IN_INSULIN_SECRETION","WP_GPR40_ROLE_IN_INSULIN_SECRETION","1/124","13/7868",0.0769230769230769,4.88089330024814,1.77199719288935,0.186712876983151,0.59200877373088,0.568243925543646,"23007",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","1/124","13/7868",0.0769230769230769,4.88089330024814,1.77199719288935,0.186712876983151,0.59200877373088,0.568243925543646,"3157",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_MODULATION_OF_PI3KAKTMTOR_SIGNALING_BY_BIOACTIVE_SPHINGOLIPIDS","WP_MODULATION_OF_PI3KAKTMTOR_SIGNALING_BY_BIOACTIVE_SPHINGOLIPIDS","1/124","13/7868",0.0769230769230769,4.88089330024814,1.77199719288935,0.186712876983151,0.59200877373088,0.568243925543646,"3480",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_PURINE_METABOLISM","WP_PURINE_METABOLISM","1/124","13/7868",0.0769230769230769,4.88089330024814,1.77199719288935,0.186712876983151,0.59200877373088,0.568243925543646,"3614",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER","WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER","3/124","95/7868",0.0315789473684211,2.00373514431239,1.24543006332289,0.188640083832891,0.59200877373088,0.568243925543646,"64422/3480/3486",3,"WikiPathways","Bica_vs_Control_DHT"
"WP_10Q22Q23_COPY_NUMBER_VARIATION","WP_10Q22Q23_COPY_NUMBER_VARIATION","2/124","52/7868",0.0384615384615385,2.44044665012407,1.31867969781779,0.197474448221178,0.600690823896437,0.576577454516116,"10718/92211",2,"WikiPathways","Bica_vs_Control_DHT"
"WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY","WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY","1/124","14/7868",0.0714285714285714,4.53225806451613,1.67380068103983,0.199551527938477,0.600690823896437,0.576577454516116,"4057",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_POSTCOVID_NEUROINFLAMMATION","WP_POSTCOVID_NEUROINFLAMMATION","1/124","14/7868",0.0714285714285714,4.53225806451613,1.67380068103983,0.199551527938477,0.600690823896437,0.576577454516116,"7113",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION","WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION","1/124","14/7868",0.0714285714285714,4.53225806451613,1.67380068103983,0.199551527938477,0.600690823896437,0.576577454516116,"51166",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","2/124","54/7868",0.037037037037037,2.35005973715651,1.25963844601698,0.20901096138759,0.601882586450935,0.577721376468515,"113457/112714",2,"WikiPathways","Bica_vs_Control_DHT"
"WP_MIRTARGETED_GENES_IN_LYMPHOCYTES","WP_MIRTARGETED_GENES_IN_LYMPHOCYTES","9/124","417/7868",0.0215827338129496,1.36945927129264,0.980979790937878,0.210819221700471,0.601882586450935,0.577721376468515,"60481/6675/85476/3915/64422/9902/54491/347902/9415",9,"WikiPathways","Bica_vs_Control_DHT"
"WP_BLOOD_CLOTTING_CASCADE","WP_BLOOD_CLOTTING_CASCADE","1/124","15/7868",0.0666666666666667,4.23010752688172,1.58444641460631,0.21218911522338,0.601882586450935,0.577721376468515,"2153",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","1/124","15/7868",0.0666666666666667,4.23010752688172,1.58444641460631,0.21218911522338,0.601882586450935,0.577721376468515,"3157",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_TRANSCRIPTIONAL_ACTIVATION_BY_NRF2_IN_RESPONSE_TO_PHYTOCHEMICALS","WP_TRANSCRIPTIONAL_ACTIVATION_BY_NRF2_IN_RESPONSE_TO_PHYTOCHEMICALS","1/124","15/7868",0.0666666666666667,4.23010752688172,1.58444641460631,0.21218911522338,0.601882586450935,0.577721376468515,"4094",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_ULCERATIVE_COLITIS_SIGNALING","WP_ULCERATIVE_COLITIS_SIGNALING","1/124","15/7868",0.0666666666666667,4.23010752688172,1.58444641460631,0.21218911522338,0.601882586450935,0.577721376468515,"4094",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_2Q211_COPY_NUMBER_VARIATION_SYNDROME","WP_2Q211_COPY_NUMBER_VARIATION_SYNDROME","1/124","16/7868",0.0625,3.96572580645161,1.50256610448243,0.224628762455305,0.619303597423503,0.594443060506414,"113457",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_COMPLEMENT_ACTIVATION","WP_COMPLEMENT_ACTIVATION","1/124","16/7868",0.0625,3.96572580645161,1.50256610448243,0.224628762455305,0.619303597423503,0.594443060506414,"715",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION","WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION","1/124","16/7868",0.0625,3.96572580645161,1.50256610448243,0.224628762455305,0.619303597423503,0.594443060506414,"7852",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_MAMMARY_GLAND_DEVELOPMENT_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4","WP_MAMMARY_GLAND_DEVELOPMENT_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4","1/124","17/7868",0.0588235294117647,3.73244781783681,1.42707433072969,0.236873545116479,0.627471563374639,0.602283142008128,"10718",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION","WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION","1/124","17/7868",0.0588235294117647,3.73244781783681,1.42707433072969,0.236873545116479,0.627471563374639,0.602283142008128,"2181",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_ENDOCHONDRAL_OSSIFICATION","WP_ENDOCHONDRAL_OSSIFICATION","2/124","60/7868",0.0333333333333333,2.11505376344086,1.09706984091002,0.24397058594809,0.627471563374639,0.602283142008128,"3480/3157",2,"WikiPathways","Bica_vs_Control_DHT"
"WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS","WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS","2/124","60/7868",0.0333333333333333,2.11505376344086,1.09706984091002,0.24397058594809,0.627471563374639,0.602283142008128,"3480/3157",2,"WikiPathways","Bica_vs_Control_DHT"
"WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS","WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS","1/124","18/7868",0.0555555555555556,3.52508960573477,1.35709722943021,0.248926491289649,0.627471563374639,0.602283142008128,"5873",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_NICOTINE_EFFECT_ON_DOPAMINERGIC_NEURONS","WP_NICOTINE_EFFECT_ON_DOPAMINERGIC_NEURONS","1/124","18/7868",0.0555555555555556,3.52508960573477,1.35709722943021,0.248926491289649,0.627471563374639,0.602283142008128,"1644",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_PROTEOGLYCAN_BIOSYNTHESIS","WP_PROTEOGLYCAN_BIOSYNTHESIS","1/124","18/7868",0.0555555555555556,3.52508960573477,1.35709722943021,0.248926491289649,0.627471563374639,0.602283142008128,"55790",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA","WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA","2/124","61/7868",0.0327868852459016,2.08038075092544,1.07184604829956,0.249829020081229,0.627471563374639,0.602283142008128,"3008/8332",2,"WikiPathways","Bica_vs_Control_DHT"
"WP_17P133_YWHAE_COPY_NUMBER_VARIATION","WP_17P133_YWHAE_COPY_NUMBER_VARIATION","1/124","19/7868",0.0526315789473684,3.33955857385399,1.29192203088962,0.260790582382653,0.627471563374639,0.602283142008128,"1644",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_AUTOPHAGY","WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_AUTOPHAGY","1/124","19/7868",0.0526315789473684,3.33955857385399,1.29192203088962,0.260790582382653,0.627471563374639,0.602283142008128,"64422",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE","WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE","1/124","19/7868",0.0526315789473684,3.33955857385399,1.29192203088962,0.260790582382653,0.627471563374639,0.602283142008128,"51166",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_MIRTARGETED_GENES_IN_ADIPOCYTES","WP_MIRTARGETED_GENES_IN_ADIPOCYTES","1/124","19/7868",0.0526315789473684,3.33955857385399,1.29192203088962,0.260790582382653,0.627471563374639,0.602283142008128,"60481",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_MITOCHONDRIAL_FATTY_ACID_OXIDATION_DISORDERS","WP_MITOCHONDRIAL_FATTY_ACID_OXIDATION_DISORDERS","1/124","19/7868",0.0526315789473684,3.33955857385399,1.29192203088962,0.260790582382653,0.627471563374639,0.602283142008128,"2181",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_PLEURAL_MESOTHELIOMA","WP_PLEURAL_MESOTHELIOMA","8/124","385/7868",0.0207792207792208,1.31847507331378,0.810775625458894,0.260943711600567,0.627471563374639,0.602283142008128,"3915/3480/10397/4920/29119/3912/1496/25937",8,"WikiPathways","Bica_vs_Control_DHT"
"WP_ENDOMETRIAL_CANCER","WP_ENDOMETRIAL_CANCER","2/124","63/7868",0.0317460317460317,2.01433691756272,1.02281902793591,0.261557998039065,0.627471563374639,0.602283142008128,"29119/1496",2,"WikiPathways","Bica_vs_Control_DHT"
"WP_CELL_INTERACTIONS_IN_PANCREATIC_CANCER_MICROENVIRONMENT","WP_CELL_INTERACTIONS_IN_PANCREATIC_CANCER_MICROENVIRONMENT","1/124","20/7868",0.05,3.17258064516129,1.23096059978242,0.272468753842018,0.627471563374639,0.602283142008128,"7852",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT","WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT","1/124","20/7868",0.05,3.17258064516129,1.23096059978242,0.272468753842018,0.627471563374639,0.602283142008128,"269",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_TRIACYLGLYCERIDE_SYNTHESIS","WP_TRIACYLGLYCERIDE_SYNTHESIS","1/124","20/7868",0.05,3.17258064516129,1.23096059978242,0.272468753842018,0.627471563374639,0.602283142008128,"80168",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS","WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS","1/124","20/7868",0.05,3.17258064516129,1.23096059978242,0.272468753842018,0.627471563374639,0.602283142008128,"6611",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_DOPAMINERGIC_NEUROGENESIS","WP_DOPAMINERGIC_NEUROGENESIS","1/124","21/7868",0.0476190476190476,3.02150537634409,1.17372260079661,0.283963895855727,0.627471563374639,0.602283142008128,"1644",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_GLYCOSPHINGOLIPID_METABOLISM","WP_GLYCOSPHINGOLIPID_METABOLISM","1/124","21/7868",0.0476190476190476,3.02150537634409,1.17372260079661,0.283963895855727,0.627471563374639,0.602283142008128,"8869",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_COMPLEMENT_SYSTEM","WP_COMPLEMENT_SYSTEM","2/124","68/7868",0.0294117647058824,1.86622390891841,0.907757962744848,0.290880406632574,0.627471563374639,0.602283142008128,"3915/3912",2,"WikiPathways","Bica_vs_Control_DHT"
"WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY","WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY","1/124","22/7868",0.0454545454545455,2.8841642228739,1.11979542040423,0.295278854045339,0.627471563374639,0.602283142008128,"6611",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH","WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH","1/124","22/7868",0.0454545454545455,2.8841642228739,1.11979542040423,0.295278854045339,0.627471563374639,0.602283142008128,"64422",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_PPARALPHA_PATHWAY","WP_PPARALPHA_PATHWAY","1/124","22/7868",0.0454545454545455,2.8841642228739,1.11979542040423,0.295278854045339,0.627471563374639,0.602283142008128,"1622",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_PURINE_METABOLISM_AND_RELATED_DISORDERS","WP_PURINE_METABOLISM_AND_RELATED_DISORDERS","1/124","22/7868",0.0454545454545455,2.8841642228739,1.11979542040423,0.295278854045339,0.627471563374639,0.602283142008128,"3614",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR","WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR","1/124","22/7868",0.0454545454545455,2.8841642228739,1.11979542040423,0.295278854045339,0.627471563374639,0.602283142008128,"5734",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_STAGE_3_OF_3","WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_STAGE_3_OF_3","2/124","69/7868",0.0289855072463768,1.83917718560075,0.885913865795781,0.296733588391033,0.627471563374639,0.602283142008128,"4345/147409",2,"WikiPathways","Bica_vs_Control_DHT"
"WP_PRIMARY_OVARIAN_INSUFFICIENCY","WP_PRIMARY_OVARIAN_INSUFFICIENCY","3/124","122/7868",0.0245901639344262,1.56028556319408,0.789193222144155,0.302041341772132,0.627471563374639,0.602283142008128,"3915/84168/269",3,"WikiPathways","Bica_vs_Control_DHT"
"WP_AXON_GUIDANCE","WP_AXON_GUIDANCE","2/124","70/7868",0.0285714285714286,1.81290322580645,0.864428340790157,0.302579938354487,0.627471563374639,0.602283142008128,"6585/7852",2,"WikiPathways","Bica_vs_Control_DHT"
"WP_MALE_INFERTILITY","WP_MALE_INFERTILITY","3/124","123/7868",0.024390243902439,1.54760031471282,0.774530062816304,0.306367919636005,0.627471563374639,0.602283142008128,"5192/3817/4057",3,"WikiPathways","Bica_vs_Control_DHT"
"WP_GNAQ_PR183Q_DRIVES_CAPILLARY_MALFORMATION","WP_GNAQ_PR183Q_DRIVES_CAPILLARY_MALFORMATION","1/124","23/7868",0.0434782608695652,2.75876577840112,1.06882891981948,0.306416430147605,0.627471563374639,0.602283142008128,"5583",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_LEUCINE_ISOLEUCINE_AND_VALINE_METABOLISM","WP_LEUCINE_ISOLEUCINE_AND_VALINE_METABOLISM","1/124","23/7868",0.0434782608695652,2.75876577840112,1.06882891981948,0.306416430147605,0.627471563374639,0.602283142008128,"11112",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_NRF2ARE_REGULATION","WP_NRF2ARE_REGULATION","1/124","23/7868",0.0434782608695652,2.75876577840112,1.06882891981948,0.306416430147605,0.627471563374639,0.602283142008128,"4094",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING","WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING","1/124","23/7868",0.0434782608695652,2.75876577840112,1.06882891981948,0.306416430147605,0.627471563374639,0.602283142008128,"10257",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_PROSTAGLANDIN_SIGNALING","WP_PROSTAGLANDIN_SIGNALING","1/124","23/7868",0.0434782608695652,2.75876577840112,1.06882891981948,0.306416430147605,0.627471563374639,0.602283142008128,"5734",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS","WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS","1/124","23/7868",0.0434782608695652,2.75876577840112,1.06882891981948,0.306416430147605,0.627471563374639,0.602283142008128,"8659",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY","WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY","2/124","71/7868",0.028169014084507,1.78736937755566,0.843289461299772,0.308418226065501,0.627471563374639,0.602283142008128,"113457/112714",2,"WikiPathways","Bica_vs_Control_DHT"
"WP_ENDODERM_DIFFERENTIATION","WP_ENDODERM_DIFFERENTIATION","3/124","125/7868",0.024,1.52283870967742,0.745591342574511,0.315028898036182,0.627611684746604,0.602417638525732,"3915/23007/10451",3,"WikiPathways","Bica_vs_Control_DHT"
"WP_GLUCURONIDATION","WP_GLUCURONIDATION","1/124","24/7868",0.0416666666666667,2.64381720430108,1.02052370097044,0.317379382685744,0.627611684746604,0.602417638525732,"7367",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_GROWTH_FACTORS_AND_HORMONES_IN_BETA_CELL_PROLIFERATION","WP_GROWTH_FACTORS_AND_HORMONES_IN_BETA_CELL_PROLIFERATION","1/124","24/7868",0.0416666666666667,2.64381720430108,1.02052370097044,0.317379382685744,0.627611684746604,0.602417638525732,"3480",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_S1P_RECEPTOR_SIGNAL_TRANSDUCTION","WP_S1P_RECEPTOR_SIGNAL_TRANSDUCTION","1/124","24/7868",0.0416666666666667,2.64381720430108,1.02052370097044,0.317379382685744,0.627611684746604,0.602417638525732,"6610",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES","WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES","7/124","352/7868",0.0198863636363636,1.26182184750733,0.635940632686688,0.319124585464375,0.627611684746604,0.602417638525732,"66036/1622/2181/7113/9902/3157/1718",7,"WikiPathways","Bica_vs_Control_DHT"
"WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING","WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING","1/124","25/7868",0.04,2.53806451612903,0.974621965939616,0.328170427630538,0.635961207006541,0.610431988170417,"84441",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_EICOSANOID_METABOLISM_VIA_LIPOOXYGENASES_LOX","WP_EICOSANOID_METABOLISM_VIA_LIPOOXYGENASES_LOX","1/124","25/7868",0.04,2.53806451612903,0.974621965939616,0.328170427630538,0.635961207006541,0.610431988170417,"3248",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_FOCAL_ADHESION","WP_FOCAL_ADHESION","4/124","184/7868",0.0217391304347826,1.37938288920056,0.658909423183281,0.329837507362714,0.635961207006541,0.610431988170417,"3915/3480/3912/10451",4,"WikiPathways","Bica_vs_Control_DHT"
"WP_MIRTARGETED_GENES_IN_SQUAMOUS_CELL","WP_MIRTARGETED_GENES_IN_SQUAMOUS_CELL","3/124","129/7868",0.0232558139534884,1.47561890472618,0.689198440081248,0.332366075698449,0.636675274876898,0.611117391407264,"60481/3915/9902",3,"WikiPathways","Bica_vs_Control_DHT"
"WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX","WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX","1/124","26/7868",0.0384615384615385,2.44044665012407,0.930900317552843,0.3387922390514,0.638271067328185,0.612649124393512,"3248",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_IL19_SIGNALING","WP_IL19_SIGNALING","1/124","26/7868",0.0384615384615385,2.44044665012407,0.930900317552843,0.3387922390514,0.638271067328185,0.612649124393512,"7852",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_MESODERMAL_COMMITMENT_PATHWAY","WP_MESODERMAL_COMMITMENT_PATHWAY","3/124","132/7868",0.0227272727272727,1.44208211143695,0.648133429917053,0.345364864317868,0.638271067328185,0.612649124393512,"404220/23007/10451",3,"WikiPathways","Bica_vs_Control_DHT"
"WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY","WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY","1/124","27/7868",0.037037037037037,2.35005973715651,0.889164031240045,0.349247449757549,0.638271067328185,0.612649124393512,"10397",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_LIPID_METABOLISM_PATHWAY","WP_LIPID_METABOLISM_PATHWAY","1/124","27/7868",0.037037037037037,2.35005973715651,0.889164031240045,0.349247449757549,0.638271067328185,0.612649124393512,"2194",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_GLIOBLASTOMA_SIGNALING","WP_GLIOBLASTOMA_SIGNALING","2/124","79/7868",0.0253164556962025,1.60636994691711,0.685398433923605,0.35469935972935,0.638271067328185,0.612649124393512,"3480/5583",2,"WikiPathways","Bica_vs_Control_DHT"
"WP_16P1311_COPY_NUMBER_VARIATION_SYNDROME","WP_16P1311_COPY_NUMBER_VARIATION_SYNDROME","1/124","28/7868",0.0357142857142857,2.26612903225806,0.849242454947495,0.359538651929474,0.638271067328185,0.612649124393512,"89927",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY","WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY","1/124","28/7868",0.0357142857142857,2.26612903225806,0.849242454947495,0.359538651929474,0.638271067328185,0.612649124393512,"5320",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION","WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION","1/124","28/7868",0.0357142857142857,2.26612903225806,0.849242454947495,0.359538651929474,0.638271067328185,0.612649124393512,"7113",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_CHEMOKINE_SIGNALING","WP_CHEMOKINE_SIGNALING","3/124","136/7868",0.0220588235294118,1.3996679316888,0.594915905189163,0.362664160127488,0.638271067328185,0.612649124393512,"59345/10451/7852",3,"WikiPathways","Bica_vs_Control_DHT"
"WP_AUTOPHAGY","WP_AUTOPHAGY","1/124","29/7868",0.0344827586206897,2.18798665183537,0.810985283162308,0.369668397740794,0.638271067328185,0.612649124393512,"64422",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_KLEEFSTRA_SYNDROME","WP_KLEEFSTRA_SYNDROME","1/124","29/7868",0.0344827586206897,2.18798665183537,0.810985283162308,0.369668397740794,0.638271067328185,0.612649124393512,"6604",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY","WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY","1/124","29/7868",0.0344827586206897,2.18798665183537,0.810985283162308,0.369668397740794,0.638271067328185,0.612649124393512,"10451",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_PREGNANE_X_RECEPTOR_PATHWAY","WP_PREGNANE_X_RECEPTOR_PATHWAY","1/124","29/7868",0.0344827586206897,2.18798665183537,0.810985283162308,0.369668397740794,0.638271067328185,0.612649124393512,"10257",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_G_PROTEIN_SIGNALING","WP_G_PROTEIN_SIGNALING","2/124","83/7868",0.0240963855421687,1.52895452778857,0.61300049081019,0.377452622546718,0.638271067328185,0.612649124393512,"5583/9590",2,"WikiPathways","Bica_vs_Control_DHT"
"WP_ANTIVIRAL_AND_ANTIINFLAMMATORY_EFFECTS_OF_NRF2_ON_SARSCOV2_PATHWAY","WP_ANTIVIRAL_AND_ANTIINFLAMMATORY_EFFECTS_OF_NRF2_ON_SARSCOV2_PATHWAY","1/124","30/7868",0.0333333333333333,2.11505376344086,0.774259514933838,0.379639199970688,0.638271067328185,0.612649124393512,"7113",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_INFLAMMATORY_BOWEL_DISEASE_SIGNALING","WP_INFLAMMATORY_BOWEL_DISEASE_SIGNALING","1/124","30/7868",0.0333333333333333,2.11505376344086,0.774259514933838,0.379639199970688,0.638271067328185,0.612649124393512,"4094",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS","WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS","1/124","30/7868",0.0333333333333333,2.11505376344086,0.774259514933838,0.379639199970688,0.638271067328185,0.612649124393512,"3915",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_MITOCHONDRIAL_IMMUNE_RESPONSE_TO_SARSCOV2","WP_MITOCHONDRIAL_IMMUNE_RESPONSE_TO_SARSCOV2","1/124","30/7868",0.0333333333333333,2.11505376344086,0.774259514933838,0.379639199970688,0.638271067328185,0.612649124393512,"7113",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE","WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE","1/124","30/7868",0.0333333333333333,2.11505376344086,0.774259514933838,0.379639199970688,0.638271067328185,0.612649124393512,"5734",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_TYPE_II_INTERFERON_SIGNALING","WP_TYPE_II_INTERFERON_SIGNALING","1/124","30/7868",0.0333333333333333,2.11505376344086,0.774259514933838,0.379639199970688,0.638271067328185,0.612649124393512,"2633",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_METABOLIC_EPILEPTIC_DISORDERS","WP_METABOLIC_EPILEPTIC_DISORDERS","2/124","84/7868",0.0238095238095238,1.51075268817204,0.595499821976369,0.383091043017931,0.638271067328185,0.612649124393512,"2026/51166",2,"WikiPathways","Bica_vs_Control_DHT"
"WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY","WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY","2/124","85/7868",0.0235294117647059,1.49297912713472,0.578225479146408,0.388707959588587,0.638271067328185,0.612649124393512,"5320/3480",2,"WikiPathways","Bica_vs_Control_DHT"
"WP_PI3KAKTMTOR_SIGNALING_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER","WP_PI3KAKTMTOR_SIGNALING_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER","1/124","31/7868",0.032258064516129,2.0468262226847,0.738946951997165,0.389453532607028,0.638271067328185,0.612649124393512,"2887",1,"WikiPathways","Bica_vs_Control_DHT"
