"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast"
"REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS","REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS","1/141","7/9617",0.142857142857143,9.74366767983789,2.82276826903325,0.0982546019726074,0.606176374184789,0.58528956992473,"1135",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_NRCAM_INTERACTIONS","REACTOME_NRCAM_INTERACTIONS","1/141","7/9617",0.142857142857143,9.74366767983789,2.82276826903325,0.0982546019726074,0.606176374184789,0.58528956992473,"6900",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_PROSTANOID_LIGAND_RECEPTORS","REACTOME_PROSTANOID_LIGAND_RECEPTORS","1/141","7/9617",0.142857142857143,9.74366767983789,2.82276826903325,0.0982546019726074,0.606176374184789,0.58528956992473,"5734",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA","REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA","1/141","7/9617",0.142857142857143,9.74366767983789,2.82276826903325,0.0982546019726074,0.606176374184789,0.58528956992473,"1687",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS","REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS","3/141","76/9617",0.0394736842105263,2.69232922732363,1.8067121319576,0.100406181982126,0.606176374184789,0.58528956992473,"8997/59345/10451",3,"Reactome","Bica_vs_Control_DHT"
"REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES","REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES","3/141","76/9617",0.0394736842105263,2.69232922732363,1.8067121319576,0.100406181982126,0.606176374184789,0.58528956992473,"9455/8495/22865",3,"Reactome","Bica_vs_Control_DHT"
"REACTOME_SIGNALING_BY_MET","REACTOME_SIGNALING_BY_MET","3/141","76/9617",0.0394736842105263,2.69232922732363,1.8067121319576,0.100406181982126,0.606176374184789,0.58528956992473,"3915/85301/3912",3,"Reactome","Bica_vs_Control_DHT"
"REACTOME_NCAM1_INTERACTIONS","REACTOME_NCAM1_INTERACTIONS","2/141","37/9617",0.0540540540540541,3.68679317615488,1.99731517540039,0.101980926175032,0.606176374184789,0.58528956992473,"8913/6900",2,"Reactome","Bica_vs_Control_DHT"
"REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN","REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN","3/141","77/9617",0.038961038961039,2.65736391268306,1.78107952534999,0.103410781036634,0.606176374184789,0.58528956992473,"6675/8869/55808",3,"Reactome","Bica_vs_Control_DHT"
"REACTOME_MUSCLE_CONTRACTION","REACTOME_MUSCLE_CONTRACTION","5/141","171/9617",0.0292397660818713,1.99431794616565,1.60027131356249,0.106475424031155,0.606176374184789,0.58528956992473,"4604/4880/8913/25937/27092",5,"Reactome","Bica_vs_Control_DHT"
"REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION","REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION","1/141","8/9617",0.125,8.52570921985816,2.59745234495467,0.111485205627328,0.606176374184789,0.58528956992473,"2194",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_HDL_REMODELING","REACTOME_HDL_REMODELING","1/141","8/9617",0.125,8.52570921985816,2.59745234495467,0.111485205627328,0.606176374184789,0.58528956992473,"9619",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE","REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE","1/141","8/9617",0.125,8.52570921985816,2.59745234495467,0.111485205627328,0.606176374184789,0.58528956992473,"27232",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING","REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING","1/141","8/9617",0.125,8.52570921985816,2.59745234495467,0.111485205627328,0.606176374184789,0.58528956992473,"10718",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_PREDNISONE_ADME","REACTOME_PREDNISONE_ADME","1/141","8/9617",0.125,8.52570921985816,2.59745234495467,0.111485205627328,0.606176374184789,0.58528956992473,"7367",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_RUNX3_REGULATES_YAP1_MEDIATED_TRANSCRIPTION","REACTOME_RUNX3_REGULATES_YAP1_MEDIATED_TRANSCRIPTION","1/141","8/9617",0.125,8.52570921985816,2.59745234495467,0.111485205627328,0.606176374184789,0.58528956992473,"25937",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE","REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE","1/141","8/9617",0.125,8.52570921985816,2.59745234495467,0.111485205627328,0.606176374184789,0.58528956992473,"6675",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_RHO_GTPASES_ACTIVATE_PKNS","REACTOME_RHO_GTPASES_ACTIVATE_PKNS","3/141","81/9617",0.037037037037037,2.52613606514316,1.68246834329917,0.115777800510478,0.606176374184789,0.58528956992473,"3817/8970/354",3,"Reactome","Bica_vs_Control_DHT"
"REACTOME_HCMV_EARLY_EVENTS","REACTOME_HCMV_EARLY_EVENTS","4/141","127/9617",0.031496062992126,2.14821019712961,1.58885553546891,0.116179437801536,0.606176374184789,0.58528956992473,"113457/8970/112714/8332",4,"Reactome","Bica_vs_Control_DHT"
"REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS","REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS","1/141","9/9617",0.111111111111111,7.57840819542947,2.40835128241415,0.124523043696486,0.606176374184789,0.58528956992473,"90427",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_LIPOGENESIS","REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_LIPOGENESIS","1/141","9/9617",0.111111111111111,7.57840819542947,2.40835128241415,0.124523043696486,0.606176374184789,0.58528956992473,"2194",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_PHASE_2_PLATEAU_PHASE","REACTOME_PHASE_2_PLATEAU_PHASE","1/141","9/9617",0.111111111111111,7.57840819542947,2.40835128241415,0.124523043696486,0.606176374184789,0.58528956992473,"27092",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS","REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS","1/141","9/9617",0.111111111111111,7.57840819542947,2.40835128241415,0.124523043696486,0.606176374184789,0.58528956992473,"1135",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO","REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO","1/141","9/9617",0.111111111111111,7.57840819542947,2.40835128241415,0.124523043696486,0.606176374184789,0.58528956992473,"6585",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R","REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R","1/141","9/9617",0.111111111111111,7.57840819542947,2.40835128241415,0.124523043696486,0.606176374184789,0.58528956992473,"3480",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_SIGNAL_ATTENUATION","REACTOME_SIGNAL_ATTENUATION","1/141","9/9617",0.111111111111111,7.57840819542947,2.40835128241415,0.124523043696486,0.606176374184789,0.58528956992473,"2887",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_RAC1_GTPASE_CYCLE","REACTOME_RAC1_GTPASE_CYCLE","5/141","180/9617",0.0277777777777778,1.89460204885737,1.47789445994995,0.124820133343169,0.606176374184789,0.58528956992473,"8997/10788/10451/347902/81704",5,"Reactome","Bica_vs_Control_DHT"
"REACTOME_AGGREPHAGY","REACTOME_AGGREPHAGY","2/141","43/9617",0.0465116279069767,3.17235691901699,1.74145780207009,0.130805581256318,0.606176374184789,0.58528956992473,"113457/112714",2,"Reactome","Bica_vs_Control_DHT"
"REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS","REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS","2/141","43/9617",0.0465116279069767,3.17235691901699,1.74145780207009,0.130805581256318,0.606176374184789,0.58528956992473,"5583/59345",2,"Reactome","Bica_vs_Control_DHT"
"REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION","REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION","2/141","43/9617",0.0465116279069767,3.17235691901699,1.74145780207009,0.130805581256318,0.606176374184789,0.58528956992473,"113457/112714",2,"Reactome","Bica_vs_Control_DHT"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES","2/141","43/9617",0.0465116279069767,3.17235691901699,1.74145780207009,0.130805581256318,0.606176374184789,0.58528956992473,"10397/3486",2,"Reactome","Bica_vs_Control_DHT"
"REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS","REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS","3/141","86/9617",0.0348837209302326,2.37926768926274,1.56719418305296,0.131972576247902,0.606176374184789,0.58528956992473,"113457/57554/112714",3,"Reactome","Bica_vs_Control_DHT"
"REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS","REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS","1/141","10/9617",0.1,6.82056737588653,2.246289272366,0.137370904941157,0.606176374184789,0.58528956992473,"1135",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS","1/141","10/9617",0.1,6.82056737588653,2.246289272366,0.137370904941157,0.606176374184789,0.58528956992473,"5317",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND","REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND","1/141","10/9617",0.1,6.82056737588653,2.246289272366,0.137370904941157,0.606176374184789,0.58528956992473,"1612",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_ETHANOL_OXIDATION","REACTOME_ETHANOL_OXIDATION","1/141","10/9617",0.1,6.82056737588653,2.246289272366,0.137370904941157,0.606176374184789,0.58528956992473,"126",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION","REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION","1/141","10/9617",0.1,6.82056737588653,2.246289272366,0.137370904941157,0.606176374184789,0.58528956992473,"2181",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_INTERLEUKIN_27_SIGNALING","REACTOME_INTERLEUKIN_27_SIGNALING","1/141","10/9617",0.1,6.82056737588653,2.246289272366,0.137370904941157,0.606176374184789,0.58528956992473,"9466",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_INTERLEUKIN_35_SIGNALLING","REACTOME_INTERLEUKIN_35_SIGNALLING","1/141","10/9617",0.1,6.82056737588653,2.246289272366,0.137370904941157,0.606176374184789,0.58528956992473,"9466",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_LGI_ADAM_INTERACTIONS","REACTOME_LGI_ADAM_INTERACTIONS","1/141","10/9617",0.1,6.82056737588653,2.246289272366,0.137370904941157,0.606176374184789,0.58528956992473,"27092",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_NEUROTRANSMITTER_CLEARANCE","REACTOME_NEUROTRANSMITTER_CLEARANCE","1/141","10/9617",0.1,6.82056737588653,2.246289272366,0.137370904941157,0.606176374184789,0.58528956992473,"590",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS","REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS","1/141","10/9617",0.1,6.82056737588653,2.246289272366,0.137370904941157,0.606176374184789,0.58528956992473,"3626",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM","REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM","1/141","10/9617",0.1,6.82056737588653,2.246289272366,0.137370904941157,0.606176374184789,0.58528956992473,"80150",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING","REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING","1/141","10/9617",0.1,6.82056737588653,2.246289272366,0.137370904941157,0.606176374184789,0.58528956992473,"27092",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_SPECIFICATION_OF_PRIMORDIAL_GERM_CELLS","REACTOME_SPECIFICATION_OF_PRIMORDIAL_GERM_CELLS","1/141","10/9617",0.1,6.82056737588653,2.246289272366,0.137370904941157,0.606176374184789,0.58528956992473,"7852",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING","REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING","2/141","45/9617",0.0444444444444444,3.03136327817179,1.66604515057777,0.140792724666747,0.612112647871152,0.591021299534812,"9619/2194",2,"Reactome","Bica_vs_Control_DHT"
"REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING","REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING","1/141","11/9617",0.0909090909090909,6.20051579626048,2.10506605877082,0.150031538063182,0.612112647871152,0.591021299534812,"10718",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_FORMATION_OF_DEFINITIVE_ENDODERM","REACTOME_FORMATION_OF_DEFINITIVE_ENDODERM","1/141","11/9617",0.0909090909090909,6.20051579626048,2.10506605877082,0.150031538063182,0.612112647871152,0.591021299534812,"7852",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION","REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION","1/141","11/9617",0.0909090909090909,6.20051579626048,2.10506605877082,0.150031538063182,0.612112647871152,0.591021299534812,"84441",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS","REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS","1/141","11/9617",0.0909090909090909,6.20051579626048,2.10506605877082,0.150031538063182,0.612112647871152,0.591021299534812,"3614",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE","REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE","1/141","11/9617",0.0909090909090909,6.20051579626048,2.10506605877082,0.150031538063182,0.612112647871152,0.591021299534812,"66036",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS","1/141","11/9617",0.0909090909090909,6.20051579626048,2.10506605877082,0.150031538063182,0.612112647871152,0.591021299534812,"3486",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_TRIGLYCERIDE_BIOSYNTHESIS","REACTOME_TRIGLYCERIDE_BIOSYNTHESIS","1/141","11/9617",0.0909090909090909,6.20051579626048,2.10506605877082,0.150031538063182,0.612112647871152,0.591021299534812,"80168",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS","REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS","1/141","11/9617",0.0909090909090909,6.20051579626048,2.10506605877082,0.150031538063182,0.612112647871152,0.591021299534812,"84168",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_INOSITOL_PHOSPHATE_METABOLISM","REACTOME_INOSITOL_PHOSPHATE_METABOLISM","2/141","47/9617",0.0425531914893617,2.90236909612193,1.59471103686125,0.150937894394644,0.612112647871152,0.591021299534812,"66036/23007",2,"Reactome","Bica_vs_Control_DHT"
"REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION","REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION","7/141","302/9617",0.0231788079470199,1.58092621295383,1.25120154776418,0.155159823157207,0.612112647871152,0.591021299534812,"6675/2153/113457/8869/112714/79694/55808",7,"Reactome","Bica_vs_Control_DHT"
"REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION","REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION","4/141","143/9617",0.027972027972028,1.90785101423399,1.33416692285469,0.158139373586219,0.612112647871152,0.591021299534812,"113457/112714/64780/81704",4,"Reactome","Bica_vs_Control_DHT"
"REACTOME_RHO_GTPASE_EFFECTORS","REACTOME_RHO_GTPASE_EFFECTORS","7/141","305/9617",0.0229508196721311,1.56537611905592,1.22394007234061,0.160724265267076,0.612112647871152,0.591021299534812,"55839/113457/10788/3817/8970/112714/354",7,"Reactome","Bica_vs_Control_DHT"
"REACTOME_RECYCLING_PATHWAY_OF_L1","REACTOME_RECYCLING_PATHWAY_OF_L1","2/141","49/9617",0.0408163265306122,2.78390505138226,1.52705067598953,0.161223612365332,0.612112647871152,0.591021299534812,"113457/112714",2,"Reactome","Bica_vs_Control_DHT"
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS","REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS","1/141","12/9617",0.0833333333333333,5.6838061465721,1.98031879002416,0.162507652276496,0.612112647871152,0.591021299534812,"715",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS","REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS","1/141","12/9617",0.0833333333333333,5.6838061465721,1.98031879002416,0.162507652276496,0.612112647871152,0.591021299534812,"5734",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_INDUCTION_OF_CELL_CELL_FUSION","REACTOME_INDUCTION_OF_CELL_CELL_FUSION","1/141","12/9617",0.0833333333333333,5.6838061465721,1.98031879002416,0.162507652276496,0.612112647871152,0.591021299534812,"7113",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_LYSINE_CATABOLISM","REACTOME_LYSINE_CATABOLISM","1/141","12/9617",0.0833333333333333,5.6838061465721,1.98031879002416,0.162507652276496,0.612112647871152,0.591021299534812,"51166",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES","REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES","1/141","12/9617",0.0833333333333333,5.6838061465721,1.98031879002416,0.162507652276496,0.612112647871152,0.591021299534812,"1644",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING","REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING","1/141","12/9617",0.0833333333333333,5.6838061465721,1.98031879002416,0.162507652276496,0.612112647871152,0.591021299534812,"10718",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_TRYPTOPHAN_CATABOLISM","REACTOME_TRYPTOPHAN_CATABOLISM","1/141","12/9617",0.0833333333333333,5.6838061465721,1.98031879002416,0.162507652276496,0.612112647871152,0.591021299534812,"51166",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_PROTEIN_FOLDING","REACTOME_PROTEIN_FOLDING","3/141","95/9617",0.0315789473684211,2.1538633818589,1.37862567647725,0.162936460224695,0.612112647871152,0.591021299534812,"113457/59345/112714",3,"Reactome","Bica_vs_Control_DHT"
"REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING","REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING","3/141","96/9617",0.03125,2.13142730496454,1.35898682697811,0.166504373521602,0.612491901127286,0.591387484996054,"8997/6610/10451",3,"Reactome","Bica_vs_Control_DHT"
"REACTOME_ANCHORING_FIBRIL_FORMATION","REACTOME_ANCHORING_FIBRIL_FORMATION","1/141","13/9617",0.0769230769230769,5.24659028914348,1.86887485324028,0.174801917870355,0.612491901127286,0.591387484996054,"7092",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_DEVELOPMENTAL_LINEAGE_OF_MULTIPOTENT_PANCREATIC_PROGENITOR_CELLS","REACTOME_DEVELOPMENTAL_LINEAGE_OF_MULTIPOTENT_PANCREATIC_PROGENITOR_CELLS","1/141","13/9617",0.0769230769230769,5.24659028914348,1.86887485324028,0.174801917870355,0.612491901127286,0.591387484996054,"7852",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE","REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE","1/141","13/9617",0.0769230769230769,5.24659028914348,1.86887485324028,0.174801917870355,0.612491901127286,0.591387484996054,"7852",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_ERBB2_REGULATES_CELL_MOTILITY","REACTOME_ERBB2_REGULATES_CELL_MOTILITY","1/141","13/9617",0.0769230769230769,5.24659028914348,1.86887485324028,0.174801917870355,0.612491901127286,0.591387484996054,"10718",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS","REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS","1/141","13/9617",0.0769230769230769,5.24659028914348,1.86887485324028,0.174801917870355,0.612491901127286,0.591387484996054,"81035",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX","REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX","1/141","13/9617",0.0769230769230769,5.24659028914348,1.86887485324028,0.174801917870355,0.612491901127286,0.591387484996054,"3248",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN","1/141","13/9617",0.0769230769230769,5.24659028914348,1.86887485324028,0.174801917870355,0.612491901127286,0.591387484996054,"10397",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2","REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2","1/141","13/9617",0.0769230769230769,5.24659028914348,1.86887485324028,0.174801917870355,0.612491901127286,0.591387484996054,"4920",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION","REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION","1/141","13/9617",0.0769230769230769,5.24659028914348,1.86887485324028,0.174801917870355,0.612491901127286,0.591387484996054,"25937",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2","2/141","52/9617",0.0384615384615385,2.62329514457174,1.43169639663302,0.176879617584973,0.612491901127286,0.591387484996054,"4986/2289",2,"Reactome","Bica_vs_Control_DHT"
"REACTOME_ESR_MEDIATED_SIGNALING","REACTOME_ESR_MEDIATED_SIGNALING","5/141","203/9617",0.0246305418719212,1.67994270342033,1.19433867892435,0.177635203904255,0.612491901127286,0.591387484996054,"2289/3480/59345/8970/9687",5,"Reactome","Bica_vs_Control_DHT"
"REACTOME_HCMV_INFECTION","REACTOME_HCMV_INFECTION","4/141","151/9617",0.0264900662251656,1.80677281480438,1.21885133379997,0.180965395813873,0.612491901127286,0.591387484996054,"113457/8970/112714/8332",4,"Reactome","Bica_vs_Control_DHT"
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM","REACTOME_INTEGRATION_OF_ENERGY_METABOLISM","3/141","100/9617",0.03,2.04617021276596,1.28276343914579,0.181000536920049,0.612491901127286,0.591387484996054,"2181/2194/59345",3,"Reactome","Bica_vs_Control_DHT"
"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES","REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES","2/141","53/9617",0.0377358490566038,2.5737990097685,1.40139859073976,0.182151098080029,0.612491901127286,0.591387484996054,"7092/85301",2,"Reactome","Bica_vs_Control_DHT"
"REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS","REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS","2/141","53/9617",0.0377358490566038,2.5737990097685,1.40139859073976,0.182151098080029,0.612491901127286,0.591387484996054,"90427/1687",2,"Reactome","Bica_vs_Control_DHT"
"REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING","REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING","1/141","14/9617",0.0714285714285714,4.87183383991895,1.76836341873498,0.186916966764595,0.612491901127286,0.591387484996054,"10718",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_NUCLEOTIDE_BIOSYNTHESIS","REACTOME_NUCLEOTIDE_BIOSYNTHESIS","1/141","14/9617",0.0714285714285714,4.87183383991895,1.76836341873498,0.186916966764595,0.612491901127286,0.591387484996054,"3614",1,"Reactome","Bica_vs_Control_DHT"
"REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING","REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING","1/141","14/9617",0.0714285714285714,4.87183383991895,1.76836341873498,0.186916966764595,0.612491901127286,0.591387484996054,"10718",1,"Reactome","Bica_vs_Control_DHT"
