"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Contrast"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",196,0.428666881854261,1.75600525961803,1.10134664059767e-05,0.000137668330074709,8.69484189945529e-05,4356,"tags=26%, list=18%, signal=22%","3162/23657/57761/467/3976/1649/1030/1647/1263/64782/6520/79651/127544/7508/2040/51278/7378/29948/2353/23645/1643/10437/581/26471/9314/5429/4013/49856/64061/2258/3691/55602/834/4071/2052/23479/9635/10057/6303/23612/64065/650/1026/2877/6890/3275/5564/54541/26355/7164/6275","Hallmark","Enza_vs_Control_noDHT"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",58,-0.52404147688703,-1.95769891235731,7.29746935759466e-05,0.000729746935759466,0.000460892801532294,8296,"tags=78%, list=34%, signal=51%","92856/79050/23481/27346/56915/10528/4174/6573/56342/6949/51388/3329/10196/4609/51154/79711/27340/9221/4869/5245/9238/4839/705/7965/1019/7374/23160/51491/4173/2193/10733/81887/3336/10244/8886/11335/64216/9136/5036/83743/6723/10171/79077/10199/29078","Hallmark","Enza_vs_Control_noDHT"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",191,0.407401996930953,1.66084571950085,9.8674771276796e-05,0.000822289760639967,0.000519340901456821,4379,"tags=31%, list=18%, signal=26%","3162/9590/467/7422/8553/8614/302/2908/2152/1649/4502/229/6095/633/4015/8609/771/5578/7043/5317/2026/7052/2353/58528/23645/10891/55139/54206/3486/6513/1027/8497/5292/5155/8660/1942/2113/10994/9957/3219/2239/1028/3099/30001/596/2817/2027/8974/1026/5236/23327/54541/23764/7538/26355/4783/3484/6275/1907","Hallmark","Enza_vs_Control_noDHT"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",181,0.41424327256894,1.68165514892212,0.000148029468801188,0.00105735334857992,0.000667802114892578,4863,"tags=34%, list=20%, signal=28%","467/7422/8553/8613/3976/2152/2669/1647/3624/3280/1435/56937/3164/604/8878/127544/1051/150094/1958/51278/7185/2353/23645/3659/3627/3398/9314/10010/23308/1847/1844/24147/182/10950/8660/1942/10209/1326/1906/5142/11080/6303/5187/650/1960/1026/3606/6890/23764/7538/8942/9021/8061/4783/2683/5271/79155/1846/2355/57018/22822/374","Hallmark","Enza_vs_Control_noDHT"
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",198,-0.342960394032278,-1.57622727052227,0.000203980708794313,0.00127487942996446,0.000805187008398605,8121,"tags=65%, list=33%, signal=43%","3609/3161/8454/10051/9994/10419/9133/29127/4001/55872/30000/9156/3930/23594/5558/4085/4853/11004/4174/7112/7468/8318/3619/57082/675/6790/6558/10721/890/23047/11065/6760/1033/4953/3835/10592/9585/4288/51203/9055/983/22974/7153/7371/4171/24137/2176/5926/4609/1062/4082/9493/5885/6118/699/990/3838/10146/1164/4678/10772/9221/7090/6427/1810/10403/10432/6599/8317/56992/10951/993/7290/6434/9252/1869/899/10036/3837/3159/1019/23649/5001/6426/5813/4175/3149/3192/3799/580/3015/27338/8243/6421/10733/22823/85236/3091/51776/94239/7150/546/5048/10293/4691/904/3364/4172/8065/1111/2935/10492/1871/5887/3184/7027/26271/6632/996/595/51155/1736/1112/2130/3312/6713/262/1870","Hallmark","Enza_vs_Control_noDHT"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",181,0.368979361191651,1.4979025217378,0.00339123940660211,0.0169561970330106,0.0107091770734804,3769,"tags=24%, list=16%, signal=21%","6510/8553/3976/7133/6095/55509/84525/9249/1435/64332/3587/7494/7052/7185/58528/3627/8530/1893/5359/26018/3596/825/5292/7074/177/3664/4582/1326/10924/64375/1028/3099/5745/81848/3563/596/126669/2012/7293/2983/27242/2027/650/7850","Hallmark","Enza_vs_Control_noDHT"
"HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP",171,0.368014164310997,1.48024700282438,0.00337365922040748,0.0169561970330106,0.0107091770734804,3383,"tags=21%, list=14%, signal=18%","2022/9590/3976/12/10457/7102/7133/7851/3624/3587/54677/1149/639/7185/23645/8808/629/3627/3486/11184/3398/23643/9314/5593/4013/5327/3561/80201/2113/7139/4803/220/50856/30001/2012/6324","Hallmark","Enza_vs_Control_noDHT"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",183,0.358514096468551,1.45473217022736,0.00478902218184989,0.0217682826447722,0.0137483890388035,2020,"tags=16%, list=8%, signal=15%","3162/6510/1646/5909/5226/9060/4502/6898/7358/1066/54677/10717/218/7378/6560/3172/22949/84913/1728/629/5627/8714/51380/2953/3398/3700/64087/2729/7448","Hallmark","Enza_vs_Control_noDHT"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",169,0.36993720960764,1.4873995922056,0.00528098761854489,0.0220041150772704,0.013897335838276,3635,"tags=21%, list=15%, signal=18%","7422/59/6695/3918/2669/1647/3624/56937/5352/633/1294/4982/25890/5021/4015/2026/7052/131578/1307/1893/3486/7057/8985/9353/3398/5999/6678/2619/1601/667/7169/3485/6303/2817/11167/5744","Hallmark","Enza_vs_Control_noDHT"
"HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",173,0.355225725805743,1.43248058559037,0.00834283777256767,0.0320878375867987,0.0202660026863992,5715,"tags=33%, list=24%, signal=25%","8553/8614/2934/3316/6840/6300/1489/3679/3475/7138/6450/7433/1728/3486/1410/3270/1760/8497/10468/5348/6678/845/3691/8736/1266/7139/58/7169/58529/4634/23604/1160/3801/2027/4621/1158/1026/5621/7164/624/1293/4046/6876/347/140465/688/1277/4635/25970/3757/3693/4851/8082/8912/5091/22933/1191","Hallmark","Enza_vs_Control_noDHT"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",99,-0.347079085748614,-1.45003270251061,0.0135234120980856,0.0482979003503057,0.030503937063351,5469,"tags=41%, list=23%, signal=32%","5519/2932/466/4615/1869/1019/10298/5163/5894/5781/51719/811/1977/5728/5599/79109/1213/5576/5499/84335/31/6195/2885/81617/5571/5216/6885/814/5606/8503/5879/7529/7334/9630/5899/10097/1072/7323/29110/5602/10096","Hallmark","Enza_vs_Control_noDHT"
"WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS","WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS",88,0.579635471400962,2.22865377748203,2.58883595931924e-08,1.897616758181e-05,1.86941207167684e-05,7384,"tags=73%, list=30%, signal=51%","6156/6206/6160/6232/6164/6222/9349/6168/6138/6167/6207/6146/6130/6135/6231/6191/7311/6171/9045/6147/6204/6208/6169/6205/6202/6125/6189/3921/6194/6155/6217/6165/6128/6170/6173/6139/6224/6154/6229/6152/6233/6133/6161/6218/6143/6228/6134/6210/6129/6230/6158/6193/6175/11224/6124/6136/25873/6223/4736/6157/6235/23521/6201/6188","WikiPathways","Apalu_vs_Control_noDHT"
"WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION","WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION",36,0.630488506252893,2.06251273150848,2.87260955651363e-05,0.0105281140246225,0.0103716323987808,4385,"tags=42%, list=18%, signal=34%","302/301/308/3248/10257/653145/9536/5733/8644/309/5468/6915/1906/10891/1646","WikiPathways","Apalu_vs_Control_noDHT"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",199,0.431575658188663,1.86545293685235,3.53492433345332e-07,1.76746216672666e-05,1.26513081407803e-05,6655,"tags=47%, list=27%, signal=35%","8803/2230/3032/1738/4710/6391/1666/5264/4190/34/3417/4711/4704/4698/4724/9167/10440/2110/56898/36/7388/6389/4729/10935/529/8050/10651/9377/291/7417/10632/515/8802/1350/51318/7381/4329/4697/4694/8604/1892/4707/1327/51660/840/26519/2271/55288/3313/51382/6392/23479/4709/29796/1345/517/7386/5435/6832/51606/3028/1347/56993/1337/38/9550/4712/3419/539/211/9551/518/1737/1528/9131/1349/64960/528/7385/514/10476/4702/10449/56945/10063/4259/1340/54205/3421/4719/521/50/2108/3030","Hallmark","Apalu_vs_Control_noDHT"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",96,0.530394232269364,2.03246113062228,8.94633411855432e-07,2.23658352963858e-05,1.60092294753077e-05,6569,"tags=55%, list=27%, signal=40%","26286/8773/7251/7163/27236/1315/5862/9341/8417/5066/967/11311/6643/9554/51552/6845/10040/57403/8774/5538/3382/2581/81542/10972/51614/3920/6456/22796/286451/9525/667/81611/1182/372/8546/23673/51606/8615/9276/2778/10282/2803/259230/4952/163/9570/164/1176/6647/7103/5868/3875/664","Hallmark","Apalu_vs_Control_noDHT"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",177,0.372934689993955,1.59848906704526,0.000218310804210309,0.00363851340350515,0.0026044095940879,4150,"tags=25%, list=17%, signal=21%","2230/2152/966/51440/1519/25801/2157/718/5547/978/308/4321/283/838/3659/54331/5663/30818/1608/1465/1380/2534/1356/801/3660/3988/2885/3717/1284/27445/5265/3920/3937/840/868/5516/1368/1512/760/4199/629/3816/2773/834/4048","Hallmark","Apalu_vs_Control_noDHT"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",149,0.389984857094035,1.62343171448016,0.000336560786543211,0.00420700983179014,0.00301133335328136,3817,"tags=29%, list=16%, signal=24%","8803/84263/1429/1149/7358/3032/218/84693/5910/2026/1738/762/8801/6391/1666/5465/4190/34/3417/3248/9246/10455/51478/2110/51170/3422/8608/6389/26275/79602/5092/57515/8802/3158/912/1892/10005/644/2271/3320/131076/760/4199","Hallmark","Apalu_vs_Control_noDHT"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",191,0.351777803996199,1.5206103256823,0.000592436076829971,0.00592436076829971,0.00424059507625664,3462,"tags=23%, list=14%, signal=19%","9590/302/2152/6095/7163/58528/2026/2239/8553/5236/5578/7043/901/1027/665/6275/6478/771/3486/136/8609/229/7360/2353/8870/5033/5066/26136/30001/5228/4601/633/1356/2355/8819/26355/7162/3491/3423/25976/55076/55276/230","Hallmark","Apalu_vs_Control_noDHT"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",199,0.34024125244716,1.4706669191672,0.00148769435237107,0.0123974529364256,0.00887396631238886,5946,"tags=30%, list=24%, signal=23%","27230/10135/5861/8553/5236/5352/7494/3417/5052/8935/7323/8894/6309/7453/116496/3422/5033/134429/26136/30001/79602/5701/6715/80777/6917/6510/8140/900/441024/5706/928/23657/27101/23478/2745/3313/51382/4199/3308/6016/1491/4048/10987/2729/112399/5718/56902/3157/7436/8615/5704/5478/6745/7167/1649/10213/7296/9695/2965/811","Hallmark","Apalu_vs_Control_noDHT"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",58,-0.482039761815623,-1.66846597554902,0.00615190699849457,0.0439421928463898,0.0314533590900474,8230,"tags=57%, list=34%, signal=38%","705/92856/10171/10528/4609/4173/5347/54663/81887/9064/1019/7374/10733/2193/79711/6949/4174/51154/9238/4839/23082/56915/51491/9136/23223/10514/80324/79050/83743/56342/6723/3177/6573","Hallmark","Apalu_vs_Control_noDHT"
"WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER","WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER",42,-0.834700925638794,-2.1752851704162,7.35144945215893e-06,0.00157568776428673,0.00143615121350787,2259,"tags=60%, list=12%, signal=52%","1431/9122/5211/3099/1738/47/1737/4199/64841/5160/3939/2806/8050/6513/2805/8501/3156/3098/2746/5238/6646/6510/3949/2194/6675","WikiPathways","Bica_vs_Control_DHT"
"WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS","WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS",43,-0.834516649273944,-2.1668578756407,7.1513807696879e-06,0.00157568776428673,0.00143615121350787,1135,"tags=63%, list=6%, signal=59%","10654/54898/4597/3992/1595/39/6721/4047/3156/2222/50814/9415/6713/1717/6319/1718/3422/2224/4598/6646/2180/3157/10682/2194/2181/6309/60481","WikiPathways","Bica_vs_Control_DHT"
"WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING","WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING",63,-0.774170459649819,-2.1331331205927,1.0027672672249e-05,0.00157568776428673,0.00143615121350787,1460,"tags=46%, list=8%, signal=43%","47/10483/56681/10802/10427/22937/4597/9632/1595/6721/6396/4047/2475/3638/949/3156/2222/6713/9871/6319/3422/51128/2224/3157/31/3949/2194/23175/1622","WikiPathways","Bica_vs_Control_DHT"
"WP_ENTEROCYTE_CHOLESTEROL_METABOLISM","WP_ENTEROCYTE_CHOLESTEROL_METABOLISM",30,-0.869669114236282,-2.10776582902785,1.17413395252365e-05,0.00157568776428673,0.00143615121350787,1135,"tags=67%, list=6%, signal=63%","10654/4245/4597/1595/39/4047/3156/2222/50814/6713/1717/1718/3422/51128/2224/4598/3157/3949/10682/6309","WikiPathways","Bica_vs_Control_DHT"
"WP_CHOLESTEROL_SYNTHESIS_DISORDERS","WP_CHOLESTEROL_SYNTHESIS_DISORDERS",17,-0.92528552617982,-2.01557964768097,6.87845839801981e-06,0.00157568776428673,0.00143615121350787,1135,"tags=88%, list=6%, signal=83%","10654/4597/1595/4047/3156/2222/6713/1717/1718/3422/2224/4598/3157/10682/6309","WikiPathways","Bica_vs_Control_DHT"
"WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES","WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES",309,-0.531587074253348,-1.75268967396944,1.74752222473244e-05,0.00195431235465911,0.00178124633784131,2030,"tags=24%, list=11%, signal=21%","23237/351/10938/23301/54874/319/29924/5825/9322/47/113419/7804/51599/2017/5878/1376/1211/203228/3069/7416/375056/11252/10654/30844/1632/4597/114879/79135/160/1785/1175/51293/55829/54677/10928/8309/1595/39/27349/3295/5861/8867/4047/8310/58513/115677/3638/949/3156/2222/50814/10059/34/4643/1717/4864/1718/3422/2224/6836/4598/6646/2180/3157/403313/3949/10682/58480/7113/2181/1622/10455/66036","WikiPathways","Bica_vs_Control_DHT"
"WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY",15,-0.927940220334435,-1.98494427195122,2.69788674408831e-05,0.00258611715040465,0.00235710105009821,1135,"tags=93%, list=6%, signal=88%","10654/4597/1595/4047/3156/2222/50814/6713/1717/3422/2224/4598/3157/6309","WikiPathways","Bica_vs_Control_DHT"
"WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY_IN_HEPATOCYTES","WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY_IN_HEPATOCYTES",87,-0.7043500686106,-2.04460102301611,4.08388468947514e-05,0.00342535828329727,0.00312202237445402,1301,"tags=34%, list=7%, signal=32%","6715/11161/1583/10654/54898/4597/114881/23600/1595/39/4047/5007/3156/51170/2222/50814/9415/1717/6319/1718/3422/2224/4598/2180/3157/403313/10682/2181/6309/60481","WikiPathways","Bica_vs_Control_DHT"
"WP_MIRTARGETED_GENES_IN_LYMPHOCYTES","WP_MIRTARGETED_GENES_IN_LYMPHOCYTES",390,-0.476522166201083,-1.60354816176169,0.00017864515732374,0.013318988951581,0.0121395130298354,2154,"tags=22%, list=12%, signal=19%","10857/23647/9526/23378/4860/27236/29901/10959/81034/10061/9351/4734/302/5536/8795/84135/372/8801/9904/57552/1869/83451/5878/604/7296/3482/10802/84191/23649/27338/64841/79922/11137/6509/27230/84705/1021/8744/117145/7170/79751/8763/8636/10105/6386/9019/440026/5917/10972/160/10487/3992/1595/6576/8943/83440/528/23589/90441/80005/1465/60559/51809/10036/8773/23423/3491/90522/10611/91869/10165/10280/5479/3417/9415/4643/58477/79073/54491/378/3915/85476/6675/60481","WikiPathways","Bica_vs_Control_DHT"
"WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER","WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER",40,-0.788758001934269,-2.02405720083217,0.00021774102096919,0.0146104225070326,0.0133165824403262,2195,"tags=52%, list=12%, signal=46%","5211/6888/47/8801/6472/5160/5226/5230/3418/3939/7086/2271/2806/2023/5223/5831/6513/2746/9123/6510/2194","WikiPathways","Bica_vs_Control_DHT"
"WP_BLADDER_CANCER","WP_BLADDER_CANCER",36,0.801327557494713,2.02169228762113,0.000358468152845205,0.0218665573235575,0.019930143234743,453,"tags=6%, list=2%, signal=5%","1612/7380","WikiPathways","Bica_vs_Control_DHT"
"WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS","WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS",15,-0.885974393894097,-1.8951757448575,0.000421417561345831,0.0235642653052544,0.0214775090475375,1122,"tags=47%, list=6%, signal=44%","54898/3992/8310/9415/2180/2181/60481","WikiPathways","Bica_vs_Control_DHT"
"WP_CHOLESTEROL_METABOLISM","WP_CHOLESTEROL_METABOLISM",50,-0.740107759219234,-1.9530664596565,0.000509339430332788,0.0262897505964078,0.023961636358166,1135,"tags=54%, list=6%, signal=51%","8694/9218/7416/10654/4245/4597/114879/1595/39/4047/949/3156/2222/50814/6713/1717/4864/1718/3422/51128/2224/4598/6646/3157/3949/10682/6309","WikiPathways","Bica_vs_Control_DHT"
"WP_NGLYCAN_BIOSYNTHESIS","WP_NGLYCAN_BIOSYNTHESIS",54,-0.711337696075682,-1.92585536219266,0.000988543656386378,0.0424125053175311,0.0386566249737008,1823,"tags=41%, list=10%, signal=37%","54344/8813/79053/8818/4247/79087/1650/4245/29925/85365/91869/56052/2683/6185/3703/1603/29926/7991/1798/10195/5373/6184","WikiPathways","Bica_vs_Control_DHT"
"WP_MIRTARGETED_GENES_IN_ADIPOCYTES","WP_MIRTARGETED_GENES_IN_ADIPOCYTES",15,-0.87212450475908,-1.86554963586547,0.000903778522262169,0.0424125053175311,0.0386566249737008,1402,"tags=40%, list=8%, signal=37%","3482/10972/10487/3992/1465/60481","WikiPathways","Bica_vs_Control_DHT"
"WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS","WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS",25,-0.794210840223918,-1.83848091894396,0.00101132650533606,0.0424125053175311,0.0386566249737008,2108,"tags=60%, list=11%, signal=53%","9526/54344/8813/79053/8818/4247/79087/29925/85365/56052/2683/7991/1798/10195/5373","WikiPathways","Bica_vs_Control_DHT"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",101,-0.909613852266849,-2.6473783400213,2.55008241149133e-23,1.27504120574567e-21,8.32132155328751e-22,812,"tags=61%, list=4%, signal=59%","1836/55768/3992/10627/23171/3685/9590/23223/8821/354/2982/60559/10611/2683/567/25803/3998/3638/8916/4824/3156/56172/25816/5238/65986/9871/3856/6319/5867/2936/1718/3422/9053/11057/3817/10788/3157/10397/56937/8611/220/445347/7113/2181/11099/1622/79689/4094/3248/563/2289/55839/9455/10257/6414/6675/6611/60481/27347/22936/7163/6652","Hallmark","Bica_vs_Control_DHT"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",195,-0.737373984774096,-2.33279814028048,9.7464037733483e-13,2.43660094333708e-11,1.59020272091472e-11,2510,"tags=48%, list=14%, signal=42%","7037/2286/5606/2745/8624/27346/56902/5706/8615/5211/2107/1491/9521/4793/205/4860/10963/3099/993/10061/7184/47/5718/6472/5693/516/2542/51109/10652/7296/4199/3313/5033/5719/81873/6715/5230/6509/5684/27230/80777/10135/226/3939/51382/10213/51569/134429/6745/3992/7283/7453/1595/2023/3308/928/29110/5861/23753/6513/11333/5701/8894/9695/10452/2805/3638/5641/3156/9136/7852/3417/8553/9415/6713/1717/6319/2936/1718/3422/30001/51377/3157/6510/31/3949/6184/10682/2181/10096/6309/60481/6652","Hallmark","Bica_vs_Control_DHT"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",68,-0.789007364115127,-2.20261265803478,1.51287431619144e-06,2.5214571936524e-05,1.64558258954156e-05,1135,"tags=40%, list=6%, signal=37%","10654/4597/134429/1595/39/928/6721/54206/1119/4047/5641/3156/2222/50814/9415/6713/1717/6319/3422/2224/4598/3157/3949/10682/2194/5833/6309","Hallmark","Bica_vs_Control_DHT"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",138,-0.653265438315993,-1.98387179947789,1.63696946101576e-05,0.00020462118262697,0.000133542245503918,1910,"tags=30%, list=10%, signal=27%","1738/23173/4953/92840/8801/259307/387893/51109/1376/4199/8639/23417/5160/2639/58505/658/226/3939/5092/1632/2271/39/3295/7358/26275/126/51170/50814/3417/34/1718/3422/2180/3157/9588/2194/51166/3248/10455/6611/60481","Hallmark","Bica_vs_Control_DHT"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",58,-0.750115799692498,-2.02166971741516,0.000102588667624744,0.000854905563539531,0.000557938367783694,2889,"tags=55%, list=16%, signal=47%","51154/7965/4173/4839/79711/9221/6949/27346/79050/54663/92856/5245/23481/3099/5036/10514/23082/83743/9064/56342/80324/9238/10199/51491/6573/81887/2193/23223/9136/3177/6723/6652","Hallmark","Bica_vs_Control_DHT"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",200,-0.583823171478474,-1.84560019948273,8.68638714060952e-05,0.000854905563539531,0.000557938367783694,4561,"tags=47%, list=25%, signal=36%","26121/7284/10155/4830/1478/4176/3735/4706/4171/6059/5111/23435/6626/5250/26354/6426/6741/9868/54107/23016/56910/3329/4174/10528/5093/9188/10921/5704/5688/7307/10728/6434/3181/2547/821/1977/6950/5984/6732/7324/3184/5634/4175/7965/1665/6150/6240/4173/6742/5425/10492/1017/6632/9221/3837/5683/5706/5713/2107/3376/5245/10574/4953/5036/28973/10549/10907/10856/7458/6634/7416/11137/2935/5230/3939/5687/51491/5496/10213/1503/2806/1965/8669/7332/5707/5714/8662/8894/5709/52/9136/6723/6627/5690","Hallmark","Bica_vs_Control_DHT"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",111,-0.65597007003128,-1.95016348778487,0.00014751696427965,0.0010536926019975,0.000687673066566788,3011,"tags=39%, list=16%, signal=33%","1662/4189/7494/9114/54512/8602/9221/2081/3376/22872/10775/7534/9709/7184/3014/5393/467/10525/6734/3313/10113/25804/9451/6509/27230/10130/1978/9531/1981/11015/6745/10897/1965/23517/60559/6897/5611/55062/9695/9136/30001/58477/10954","Hallmark","Bica_vs_Control_DHT"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",200,-0.56540800880164,-1.78738560717081,0.000240087967839712,0.0015005497989982,0.000979306184609353,6136,"tags=70%, list=33%, signal=47%","1033/3161/5902/146909/3609/23468/4288/7083/1164/3838/79733/983/10051/6427/10635/5347/5983/83461/1633/147841/4085/9833/7112/10615/9125/29127/10274/6119/7374/10606/6749/4999/3930/6790/3070/8914/55143/11340/79019/6241/3015/79077/4605/672/55723/4683/8726/7913/197335/79075/9212/23047/4830/4176/4678/23594/11200/4171/2146/9972/9918/5111/8243/1434/84296/6426/29089/51155/10797/1111/10714/4174/10212/10528/1163/6434/2547/55148/1786/10248/55646/3978/84312/3184/54962/4175/253714/9183/4361/84844/898/4172/23165/10460/4173/9319/5425/10492/64858/10535/7037/1031/9221/6628/6118/6941/5981/994/5426/64785/6839/5424/993/4436/5036/10549/7884/3014/29980/5931/29028/23649/27338/2935/5558/83463/5889/203068/9238/29893/5631/5982/1503/7283/1965/3835/204/3364/4292","Hallmark","Bica_vs_Control_DHT"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",169,-0.568858123012537,-1.76174533580992,0.000304101886920877,0.00168945492733821,0.00110259163678915,1319,"tags=17%, list=7%, signal=16%","6768/6509/7164/3418/10105/26509/11187/2582/1836/10202/8309/1152/928/7517/7358/3613/10551/2444/949/2222/1717/11057/4681/27075/2289/9455/60481/6652","Hallmark","Bica_vs_Control_DHT"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",93,-0.648920130831795,-1.87088242824168,0.000467734717240326,0.00233867358620163,0.00152629223520527,2260,"tags=31%, list=12%, signal=27%","8615/11316/22872/27236/10959/664/372/10067/10652/1211/3482/476/2803/9554/5862/164/10972/1175/8729/375/9276/11079/8773/1203/3998/10059/9871/3875/7163","Hallmark","Bica_vs_Control_DHT"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",148,-0.559335557840688,-1.69873579610714,0.000615844209628445,0.00279929186194748,0.0018269062677973,1101,"tags=20%, list=6%, signal=19%","5372/8529/1652/2184/9361/1528/54677/55748/5909/8309/957/6580/5091/7358/5831/8310/10611/126/55502/52/3417/4864/2936/51128/6747/6510/116285/27232/60481","Hallmark","Bica_vs_Control_DHT"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",180,-0.561418929713341,-1.74417654990372,0.000834314339166624,0.0034763097465276,0.00226874951878643,1195,"tags=21%, list=6%, signal=20%","79083/25987/7164/54898/10105/26509/4477/124583/10560/9249/8800/1836/10202/23223/8165/6513/2683/23052/23541/7052/2444/949/3898/23329/84187/2222/8553/3856/1717/11057/9687/4681/2194/3875/3480/80004/2289/60481","Hallmark","Bica_vs_Control_DHT"
"WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS","WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS",43,-0.877778118377116,-2.23500708155352,5.80793198001952e-08,3.8971223585931e-05,3.37471416102187e-05,732,"tags=56%, list=4%, signal=54%","39/3992/4047/1595/6721/50814/9415/2224/3422/2222/4598/3156/6713/1717/6646/3157/6319/2180/1718/10682/2194/2181/6309/60481","WikiPathways","Enza_vs_Control_DHT"
"WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING","WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING",63,-0.805630793348398,-2.15549908516005,2.26918207439519e-07,7.61310585959586e-05,6.5925710792955e-05,1508,"tags=48%, list=8%, signal=44%","22937/56681/22872/10483/3837/47/6396/10427/10802/4047/9632/1595/6721/51128/949/2475/9871/2224/3422/3638/2222/3156/6713/3157/6319/1622/2194/23175/3949/31","WikiPathways","Enza_vs_Control_DHT"
"WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY_IN_HEPATOCYTES","WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY_IN_HEPATOCYTES",87,-0.760179080162954,-2.15710300160415,5.80379270349252e-07,0.000129811496801449,0.000112410300783434,820,"tags=28%, list=4%, signal=26%","6715/39/4047/51170/1595/1583/50814/9415/2224/3422/2222/5007/4598/3156/1717/3157/6319/2180/1718/10682/403313/2181/6309/60481","WikiPathways","Enza_vs_Control_DHT"
